.	O
''	O

Still	O
,	O
I	O
would	O
n't	O
wish	O
tedious	O
consistency	O
on	O
Joanna	B-PER
,	O
any	O
more	O
than	O
I	O
want	O
her	O
dragged	O
back	O
to	O
the	O
shires	O
,	O
kicking	O
and	O
screaming	O
.	O

She	O
concedes	O
that	O
her	O
success	O
and	O
consequent	O
wealth	O
have	O
divorced	O
her	O
somewhat	O
from	O
her	O
readers	O
,	O
but	O
she	O
's	O
determined	O
not	O
to	O
lose	O
touch	O
with	O
``	O
the	O
little	O
daily	O
lacerations	O
of	O
the	O
spirit	O
''	O
that	O
she	O
writes	O
so	O
acutely	O
about	O
.	O

I	O
suspect	O
the	O
truth	O
is	O
that	O
while	O
Joanna	B-PER
remains	O
so	O
in	O
thrall	O
to	O
the	O
way	O
she	O
and	O
her	O
work	O
are	O
received	O
by	O
the	O
world	O
,	O
there	O
are	O
plenty	O
more	O
little	O
lacerations	O
in	O
store	O
for	O
her	O
.	O

And	O
that	O
's	O
quite	O
a	O
shame	O
.	O

Space	O
shuttle	O
Columbia	O
and	O
a	O
crew	O
of	O
seven	O
blasted	O
into	O
orbit	O
this	O
morning	O
on	O
a	O
mission	O
to	O
renovate	O
the	O
Hubble	O
Space	O
Telescope	O
.	O

After	O
a	O
one-day	O
wait	O
for	O
warmer	O
weather	O
,	O
Columbia	O
went	O
into	O
clouds	O
just	O
before	O
dawn	O
as	O
Hubble	O
was	O
passing	O
nearly	O
overhead	O
.	O

The	O
launch	O
was	O
surrounded	O
by	O
extraordinarily	O
tight	O
security	O
to	O
guard	O
against	O
possible	O
terrorist	O
attack	O
.	O

F-15	O
fighter	O
jets	O
were	O
on	O
patrol	O
,	O
and	O
a	O
no-fly	O
zone	O
was	O
in	O
force	O
within	O
35	O
miles	O
of	O
the	O
launch	O
pad	O
.	O

Nasa	B-ORG
's	O
oldest	O
shuttle	O
,	O
fresh	O
from	O
an	O
overhaul	O
,	O
had	O
a	O
perfect	O
start	O
to	O
its	O
11-day	O
flight	O
.	O

``	O
It	O
's	O
been	O
two	O
years	O
and	O
seven	O
months	O
since	O
Columbia	O
last	O
flew	O
,	O
''	O
said	O
shuttle	O
manager	O
James	B-PER
Halsell	I-PER
.	O

``	O
It	O
got	O
onto	O
orbit	O
without	O
even	O
as	O
much	O
as	O
a	O
minor	O
fault	O
message	O
,	O
much	O
less	O
any	O
type	O
of	O
major	O
alarm	O
.	O
''	O

Columbia	O
is	O
loaded	O
with	O
$	O
172	O
million	O
of	O
scientific	O
,	O
power	O
and	O
steering	O
parts	O
for	O
Hubble	O
.	O

The	O
astronauts	O
will	O
conduct	O
five	O
spacewalks	O
next	O
week	O
to	O
install	O
all	O
the	O
equipment	O
on	O
the	O
12-year-old	O
telescope	O
.	O

The	O
parts	O
include	O
stronger	O
solar	O
wings	O
,	O
more	O
robust	O
power-control	O
unit	O
,	O
more	O
reliable	O
steering	O
mechanism	O
,	O
refrigeration	O
system	O
to	O
resuscitate	O
a	O
disabled	O
infrared	O
camera	O
,	O
and	O
advanced	O
camera	O
to	O
increase	O
Hubble	O
's	O
capability	O
for	O
discovery	O
by	O
10	O
times	O
.	O

Nasa	B-ORG
considers	O
this	O
the	O
most	O
complicated	O
Hubble	O
servicing	O
mission	O
yet	O
because	O
of	O
the	O
heavy	O
workload	O
and	O
a	O
pair	O
of	O
unprecedented	O
spacewalking	O
jobs	O
.	O

Neither	O
the	O
power-control	O
unit	O
nor	O
infrared	O
camera	O
repairs	O
were	O
meant	O
to	O
be	O
tackled	O
in	O
orbit	O
.	O

Before	O
the	O
old	O
power-control	O
unit	O
can	O
be	O
removed	O
and	O
the	O
new	O
one	O
installed	O
,	O
all	O
of	O
Hubble	O
's	O
systems	O
must	O
be	O
turned	O
off	O
for	O
the	O
first	O
time	O
ever	O
in	O
orbit	O
.	O

Scientist	O
say	O
there	O
is	O
a	O
greater	O
chance	O
that	O
the	O
current	O
power	O
unit	O
will	O
eventually	O
fail	O
than	O
there	O
is	O
that	O
the	O
telescope	O
,	O
or	O
even	O
a	O
major	O
portion	O
of	O
it	O
,	O
will	O
not	O
come	O
back	O
on	O
following	O
the	O
repairs	O
.	O

This	O
is	O
Nasa	B-ORG
's	O
fourth	O
visit	O
to	O
Hubble	O
.	O

The	O
first	O
service	O
call	O
,	O
in	O
1993	O
,	O
corrected	O
the	O
telescope	O
's	O
blurred	O
vision	O
.	O

One	O
more	O
servicing	O
mission	O
is	O
planned	O
after	O
this	O
one	O
,	O
in	O
2004	O
.	O

Then	O
if	O
Nasa	B-ORG
has	O
its	O
way	O
,	O
the	O
telescope	O
will	O
be	O
returned	O
to	O
Earth	B-LOC
in	O
2010	O
for	O
museum	O
display	O
.	O

``	O
Nobody	O
expects	O
the	O
Spanish	B-ORG
Inquisition	I-ORG
!	O
''	O
was	O
a	O
well-known	O
,	O
and	O
much	O
remembered	O
,	O
phrase	O
from	O
a	O
sketch	O
in	O
the	O
Monty	O
Python	O
series	O
of	O
the	O
early	O
1970s	O
.	O

But	O
now	O
,	O
at	O
last	O
,	O
the	O
Spanish	O
can	O
get	O
their	O
own	O
back	O
by	O
chortling	O
``	O
Todos	O
saber	O
de	O
uno	O
soldado	O
marino	O
Ingles	O
!	O
''	O
whenever	O
the	O
odd	O
Royal	B-ORG
Marine	I-ORG
crops	O
up	O
on	O
one	O
of	O
their	O
beaches	O
by	O
mistake	O
.	O

The	O
Spanish	O
policeman	O
,	O
who	O
reacted	O
with	O
charming	O
aplomb	O
at	O
the	O
invasion	O
that	O
never	O
was	O
,	O
will	O
probably	O
be	O
kicking	O
himself	O
that	O
he	O
did	O
n't	O
come	O
up	O
with	O
,	O
``	O
Good	O
morning	O
,	O
Commander	O
Bond	B-PER
,	O
we	O
've	O
been	O
expecting	O
you	O
.	O
''	O

Nevertheless	O
,	O
the	O
Spanish	O
emerge	O
with	O
great	O
credit	O
for	O
not	O
over-reacting	O
to	O
the	O
tread	O
of	O
foreign	O
boots	O
on	O
their	O
sand	O
.	O

In	O
Elizabethan	O
times	O
,	O
a	O
dead	O
monkey	O
washed	O
up	O
on	O
a	O
beach	O
would	O
spread	O
alarm	O
and	O
anxiety	O
about	O
imminent	O
invasion	O
and	O
Protestant	O
plots	O
.	O

But	O
now	O
the	O
Spanish	O
have	O
the	O
experience	O
,	O
derived	O
from	O
decades	O
of	O
watching	O
tattooed	O
Brits	O
,	O
in	O
replica	O
football	O
shirts	O
,	O
trashing	O
their	O
coastal	O
towns	O
,	O
and	O
this	O
has	O
probably	O
reduced	O
the	O
Spanish	O
authorities	O
to	O
a	O
weary	O
acceptance	O
of	O
the	O
extremes	O
of	O
our	O
behaviour	O
.	O

Indeed	O
they	O
might	O
well	O
have	O
believed	O
that	O
the	O
incoming	O
commandos	O
were	O
an	O
advance	O
party	O
of	O
hooligans	O
doing	O
a	O
recce	O
for	O
a	O
forthcoming	O
Champions	O
'	O
League	O
game	O
.	O

Rather	O
than	O
counter-attack	O
,	O
or	O
run	O
away	O
,	O
somebody	O
in	O
the	O
Spanish	O
chain	O
of	O
command	O
must	O
have	O
realised	O
pretty	O
quickly	O
that	O
here	O
was	O
a	O
golden	O
chance	O
to	O
neutralise	O
certain	O
long-running	O
Iberian	O
stereotypes	O
,	O
and	O
set	O
up	O
some	O
new	O
Anglo-Saxon	O
ones	O
instead	O
.	O

``	O
Forget	O
the	O
magnificence	O
of	O
Sir	O
Francis	B-PER
Drake	I-PER
raiding	O
Cadiz	B-LOC
,	O
he	O
is	O
so	O
over	O
.	O

Now	O
,	O
your	O
English	O
public-school	O
officer	O
class	O
can	O
not	O
even	O
find	O
Gibraltar	B-LOC
on	O
a	O
sunny	O
day	O
.	O

Ha	O
!	O
''	O

Indeed	O
,	O
it	O
is	O
the	O
negotiations	O
over	O
the	O
future	O
of	O
Gibraltar	B-LOC
's	O
sovereignty	O
that	O
will	O
have	O
been	O
most	O
affected	O
,	O
to	O
Spanish	O
advantage	O
,	O
by	O
this	O
incident	O
.	O

You	O
can	O
imagine	O
the	O
quiet	O
smirks	O
on	O
the	O
faces	O
of	O
Spanish	O
diplomats	O
when	O
they	O
next	O
meet	O
their	O
British	O
counterparts	O
.	O

The	O
amusing	O
thought	O
may	O
cross	O
the	O
Spanish	O
consciousness	O
that	O
they	O
are	O
no	O
longer	O
dealing	O
with	O
a	O
democratically	O
elected	O
government	O
that	O
is	O
a	O
partner	O
to	O
Spain	B-LOC
in	O
the	O
European	B-ORG
Community	I-ORG
,	O
but	O
an	O
out-of-control	O
junta	O
ready	O
to	O
turn	O
to	O
military	O
force	O
at	O
the	O
slightest	O
excuse	O
.	O

Did	O
n't	O
the	O
British	B-ORG
government	I-ORG
run	O
something	O
rather	O
sinister	O
up	O
the	O
flagpole	O
last	O
week	O
,	O
about	O
licensing	O
mercenaries	O
to	O
enact	O
foreign	O
policy	O
?	O

Could	O
this	O
have	O
been	O
the	O
first	O
dry	O
run	O
for	O
these	O
``	O
rogue	O
elements	O
''	O
,	O
giving	O
a	O
warning	O
to	O
Spain	B-LOC
about	O
what	O
might	O
kick	O
off	O
if	O
they	O
do	O
get	O
their	O
hands	O
on	O
Gibraltar	B-LOC
?	O

The	O
timing	O
is	O
suspicious	O
to	O
say	O
the	O
least	O
.	O

In	O
all	O
cold	O
wars	O
,	O
the	O
enemy	O
likes	O
to	O
test	O
the	O
nerves	O
of	O
its	O
opponents	O
.	O

Some	O
of	O
you	O
may	O
remember	O
all	O
those	O
Soviet	O
fish-factory	O
ships	O
that	O
used	O
to	O
cruise	O
the	O
North	B-LOC
Sea	I-LOC
,	O
eavesdropping	O
on	O
our	O
radio	O
transmissions	O
and	O
looking	O
for	O
weaknesses	O
in	O
the	O
eastern	O
seaboard	O
defences	O
.	O

So	O
perhaps	O
the	O
Spanish	O
should	O
n't	O
feel	O
so	O
smug	O
after	O
all	O
.	O

Maybe	O
it	O
is	O
all	O
a	O
combined	O
``	O
Save	O
Gibraltar	B-LOC
Faction	O
Dogs	O
of	O
War	O
''	O
plot	O
to	O
destabilise	O
Se¤or	O
Aznar	B-PER
's	O
confidence	O
in	O
El	O
Tony	B-PER
Blair	I-PER
?	O

Such	O
conspiracy	O
theories	O
will	O
be	O
laid	O
aside	O
in	O
due	O
course	O
,	O
once	O
we	O
realise	O
that	O
the	O
Spanish	O
invasion	O
of	O
Britain	B-LOC
has	O
been	O
completed	O
in	O
mostly	O
harmonious	O
circumstances	O
.	O

There	O
are	O
the	O
hundreds	O
of	O
bright	O
and	O
noble	O
Spanish	O
nurses	O
who	O
are	O
helping	O
out	O
our	O
beleaguered	O
National	B-ORG
Health	I-ORG
Service	I-ORG
in	O
and	O
around	O
Blackpool	B-LOC
.	O

We	O
should	O
not	O
forget	O
either	O
how	O
much	O
employment	O
the	O
Spanish	O
magazine	O
Hola!	O
has	O
brought	O
to	O
this	O
country	O
for	O
the	O
hard-	O
working	O
photographers	O
and	O
front-line	O
journalists	O
of	O
Hello!	O
,	O
its	O
English	O
counterpart	O
.	O

The	O
Spanish	O
have	O
also	O
taken	O
over	O
a	O
large	O
share	O
of	O
our	O
south-western	O
fishing	O
fleet	O
,	O
and	O
nobody	O
will	O
need	O
reminding	O
that	O
a	O
certain	O
Enrique	B-PER
Iglesias	I-PER
has	O
topped	O
the	O
British	O
pop	O
charts	O
for	O
the	O
past	O
three	O
weeks	O
.	O

Bravo	O
!	O

Our	O
best	O
scientists	O
used	O
to	O
be	O
confined	O
to	O
university	O
research	O
.	O

Now	O
Britain	B-LOC
is	O
profiting	O
from	O
their	O
genius	O
.	O

Some	O
criticisms	O
of	O
Britain	B-LOC
come	O
and	O
go	O
,	O
others	O
seem	O
impossible	O
to	O
shift	O
.	O

For	O
nearly	O
a	O
century	O
,	O
this	O
country	O
has	O
lived	O
with	O
a	O
sorry	O
fact	O
:	O
we	O
have	O
a	O
disproportionate	O
number	O
of	O
the	O
world	O
's	O
most	O
inventive	O
scientific	O
minds	O
,	O
but	O
are	O
truly	O
terrible	O
at	O
exploiting	O
them	O
.	O

But	O
all	O
that	O
is	O
becoming	O
a	O
thing	O
of	O
the	O
past	O
.	O

The	O
market	O
bubble	O
of	O
1999-2000	O
showed	O
that	O
science	O
,	O
in	O
all	O
its	O
forms	O
,	O
has	O
a	O
huge	O
capacity	O
to	O
excite	O
.	O

Small	O
,	O
university-	O
originated	O
companies	O
such	O
as	O
Osmetech	B-ORG
,	O
which	O
makes	O
a	O
hi-tech	O
``	O
nose	O
''	O
,	O
De	B-ORG
Novo	I-ORG
Pharmaceuticals	I-ORG
,	O
which	O
makes	O
gene-based	O
medicine	O
,	O
and	O
the	O
nano-	O
technology	O
researcher	O
Oxonica	B-PER
are	O
just	O
three	O
that	O
have	O
sprung	O
up	O
and	O
become	O
the	O
target	O
of	O
massive	O
investment	O
.	O

A	O
wave	O
of	O
enthusiasm	O
is	O
washing	O
over	O
the	O
UK	B-LOC
's	O
academic	O
scientific	O
community	O
as	O
the	O
belief	O
grows	O
that	O
its	O
work	O
may	O
,	O
finally	O
,	O
see	O
the	O
commercial	O
light	O
of	O
day	O
.	O

A	O
lot	O
of	O
the	O
problem	O
has	O
been	O
structural	O
.	O

The	O
scientific	O
brains	O
have	O
traditionally	O
been	O
locked	O
away	O
in	O
academic	O
institutions	O
.	O

Within	O
Britain	B-LOC
's	O
top	O
universities	O
,	O
extraordinary	O
advances	O
in	O
medical	O
science	O
,	O
engineering	O
and	O
computing	O
have	O
been	O
made	O
,	O
but	O
found	O
nowhere	O
to	O
go	O
.	O

In	O
recent	O
years	O
,	O
the	O
issue	O
has	O
been	O
particularly	O
acute	O
in	O
biotechnology	O
,	O
where	O
the	O
pace	O
of	O
progress	O
in	O
gene	O
and	O
protein	O
discovery	O
,	O
and	O
its	O
application	O
to	O
medicine	O
,	O
has	O
outstripped	O
all	O
expectations	O
.	O

But	O
now	O
,	O
spurred	O
partly	O
by	O
the	O
stock-market	O
success	O
of	O
a	O
few	O
high-profile	O
companies	O
,	O
vice	O
chancellors	O
have	O
realised	O
it	O
is	O
time	O
to	O
extract	O
real	O
value	O
from	O
their	O
laboratory	O
treasures	O
.	O

The	O
market	O
bubble	O
may	O
have	O
burst	O
,	O
but	O
there	O
are	O
still	O
plenty	O
of	O
venture	O
capitalists	O
ready	O
to	O
dish	O
money	O
out	O
to	O
good	O
ideas	O
,	O
and	O
the	O
academic	O
world	O
is	O
playing	O
its	O
part	O
.	O

The	O
products	O
of	O
these	O
collaborations	O
are	O
known	O
as	O
spin-outs	O
,	O
and	O
they	O
are	O
fast	O
becoming	O
the	O
pride	O
and	O
joy	O
of	O
the	O
universities	O
.	O

Spin-out	O
companies	O
,	O
both	O
small	O
and	O
large	O
,	O
are	O
emerging	O
from	O
their	O
alma	O
maters	O
at	O
the	O
rate	O
of	O
more	O
than	O
10	O
a	O
month	O
.	O

Two	O
factors	O
are	O
at	O
work	O
.	O

The	O
first	O
is	O
that	O
the	O
Government	B-ORG
,	O
under	O
fire	O
for	O
not	O
making	O
more	O
of	O
British	O
research	O
and	O
fearing	O
another	O
1960s-style	O
brain	O
drain	O
,	O
has	O
set	O
up	O
funding	O
for	O
the	O
commercialisation	O
of	O
research	O
in	O
universities	O
.	O

The	O
second	O
is	O
that	O
the	O
universities	O
themselves	O
have	O
been	O
even	O
more	O
energetic	O
in	O
setting	O
up	O
bodies	O
to	O
promote	O
the	O
spin-outs	O
.	O

Each	O
has	O
gone	O
about	O
it	O
in	O
a	O
different	O
way	O
,	O
but	O
among	O
the	O
top	O
research	O
faculties	O
,	O
the	O
results	O
have	O
been	O
similar	O
.	O

As	O
Peter	B-PER
Hiscocks	I-PER
,	O
director	O
of	O
the	O
Cambridge	B-ORG
Entrepreneurship	I-ORG
Centre	I-ORG
(	O
CEC	B-ORG
)	O
,	O
says	O
:	O
``	O
There	O
has	O
been	O
an	O
important	O
change	O
of	O
culture	O
and	O
there	O
is	O
starting	O
to	O
be	O
a	O
real	O
entrepreneurial	O
spirit	O
among	O
academics	O
.	O

A	O
lot	O
of	O
it	O
has	O
been	O
about	O
giving	O
scientists	O
a	O
confidence	O
many	O
of	O
them	O
did	O
not	O
have	O
.	O
''	O

As	O
the	O
universities	O
have	O
embraced	O
industry	O
via	O
the	O
spin-outs	O
,	O
they	O
have	O
encountered	O
many	O
of	O
the	O
problems	O
regularly	O
faced	O
by	O
industry	O
,	O
such	O
as	O
the	O
ownership	O
of	O
intellectual	O
property	O
(	O
IP	O
)	O
,	O
funding	O
and	O
equity	O
distribution	O
.	O

Coping	O
with	O
these	O
has	O
become	O
a	O
crucial	O
task	O
for	O
these	O
newly	O
formed	O
enterprise	O
bodies	O
.	O

Oxford	B-ORG
University	I-ORG
has	O
produced	O
some	O
of	O
the	O
highest-profile	O
spin-outs	O
in	O
recent	O
years	O
,	O
achieving	O
a	O
particular	O
string	O
of	O
successes	O
in	O
biotechnology	O
.	O

Listed	O
companies	O
such	O
as	O
PowderJect	B-ORG
,	O
Oxford	B-ORG
Glycosciences	I-ORG
and	O
Oxford	B-ORG
Biomedica	I-ORG
fall	O
into	O
this	O
category	O
,	O
but	O
have	O
been	O
joined	O
more	O
lately	O
by	O
spin-outs	O
such	O
as	O
Oxford	B-ORG
Ancestors	I-ORG
,	O
which	O
uses	O
DNA	O
links	O
to	O
track	O
genealogy	O
,	O
and	O
Oxford	B-ORG
BioSignals	I-ORG
,	O
which	O
works	O
in	O
neuroscience	O
.	O

Oxford	B-ORG
's	O
success	O
is	O
largely	O
due	O
to	O
its	O
early	O
adoption	O
of	O
spin-outs	O
.	O

In	O
1988	O
the	O
university	O
set	O
up	O
Isis	B-ORG
,	O
a	O
subsidiary	O
devoted	O
to	O
finding	O
ways	O
to	O
commercialise	O
its	O
research	O
.	O

As	O
its	O
director	O
,	O
Tom	B-PER
Hockaday	I-PER
,	O
says	O
:	O
``	O
Though	O
efforts	O
have	O
increased	O
recently	O
,	O
for	O
14	O
years	O
Isis	B-ORG
has	O
been	O
helping	O
scientists	O
to	O
spin	O
out	O
companies	O
.	O

Most	O
of	O
our	O
time	O
is	O
spent	O
explaining	O
to	O
the	O
university	O
how	O
industry	O
works	O
and	O
to	O
industry	O
about	O
how	O
the	O
university	O
works	O
.	O
''	O

Oxford	B-ORG
has	O
traditionally	O
maintained	O
ownership	O
of	O
all	O
the	O
IP	O
created	O
by	O
its	O
research	O
departments	O
,	O
and	O
taken	O
stakes	O
in	O
the	O
spin-outs	O
.	O

Very	O
recently	O
,	O
it	O
adopted	O
a	O
unique	O
partnership	O
with	O
a	O
company	O
called	O
IP2IPO	B-ORG
,	O
a	O
venture	O
half	O
owned	O
by	O
the	O
investment	O
bank	O
Beeson	B-ORG
Gregory	I-ORG
.	O

In	O
a	O
deal	O
struck	O
last	O
year	O
,	O
Oxford	B-ORG
received	O
	O
20m	O
to	O
build	O
a	O
new	O
chemistry	O
lab	O
on	O
the	O
basis	O
that	O
IP2IPO	B-ORG
would	O
have	O
the	O
rights	O
to	O
50	O
per	O
cent	O
of	O
the	O
value	O
of	O
any	O
IP	O
generated	O
in	O
the	O
chemistry	O
department	O
over	O
the	O
next	O
15	O
years	O
.	O

The	O
structure	O
has	O
already	O
produced	O
two	O
advanced	O
materials	O
spin-outs	O
:	O
Inhibox	B-ORG
and	O
Pharminox	B-ORG
.	O

Cambridge	B-ORG
,	O
meanwhile	O
,	O
has	O
adopted	O
a	O
different	O
approach	O
.	O

Situated	O
at	O
the	O
heart	O
of	O
Silicon	B-LOC
Fen	I-LOC
amid	O
1,500	O
hi-tech	O
firms	O
,	O
Cambridge	B-ORG
has	O
long	O
been	O
a	O
powerhouse	O
of	O
commercialised	O
scientific	O
research	O
.	O

But	O
much	O
of	O
it	O
has	O
arrived	O
there	O
without	O
being	O
closely	O
tied	O
to	O
the	O
university	O
.	O

Its	O
emphasis	O
is	O
on	O
education	O
;	O
it	O
does	O
not	O
want	O
to	O
be	O
seen	O
to	O
be	O
pushing	O
academics	O
,	O
but	O
is	O
dedicated	O
to	O
making	O
it	O
easier	O
for	O
them	O
if	O
they	O
want	O
to	O
go	O
commercial	O
.	O

``	O
Our	O
mission	O
is	O
to	O
build	O
an	O
entrepreneurial	O
culture	O
at	O
Cambridge	B-ORG
University	I-ORG
,	O
by	O
teaching	O
skills	O
to	O
the	O
sort	O
of	O
people	O
that	O
will	O
make	O
ventures	O
successful	O
.	O

We	O
have	O
signed	O
up	O
thousands	O
of	O
students	O
to	O
our	O
18	O
courses	O
:	O
one	O
of	O
the	O
most	O
popular	O
is	O
the	O
'	O
Basics	O
of	O
Building	O
a	O
Business	O
'	O
,	O
''	O
says	O
CEC	B-ORG
director	O
Mr	O
Hiscocks	B-PER
.	O

For	O
spin-outs	O
that	O
take	O
contracts	O
out	O
with	O
the	O
three-	O
year-old	O
CEC	B-ORG
,	O
the	O
university	O
helps	O
with	O
finding	O
investors	O
and	O
arranging	O
mentoring	O
by	O
some	O
of	O
its	O
older	O
success	O
stories	O
,	O
and	O
takes	O
a	O
3	O
per	O
cent	O
equity	O
stake	O
.	O

Now	O
working	O
at	O
the	O
rate	O
of	O
two	O
deals	O
a	O
week	O
,	O
Cambridge	B-ORG
has	O
produced	O
120	O
spin-outs	O
over	O
the	O
past	O
10	O
years	O
.	O

Two	O
of	O
the	O
most	O
famous	O
are	O
ARM	B-ORG
and	O
Autonomy	B-ORG
,	O
which	O
rapidly	O
rose	O
to	O
the	O
ranks	O
of	O
the	O
FTSE	O
100	O
.	O

More	O
recent	O
spin-outs	O
include	O
Akubio	B-ORG
,	O
a	O
ground-breaking	O
technology	O
that	O
allows	O
accurate	O
virus	O
detection	O
from	O
``	O
dirty	O
''	O
blood	O
samples	O
.	O

One	O
``	O
innovations	O
faculty	O
''	O
that	O
is	O
close	O
to	O
breaking	O
even	O
belongs	O
to	O
London	B-LOC
's	O
Imperial	B-ORG
College	I-ORG
.	O

Its	O
body	O
,	O
Imperial	B-ORG
College	I-ORG
Innovations	I-ORG
,	O
has	O
produced	O
50	O
spin-outs	O
since	O
1997	O
.	O

As	O
its	O
director	O
,	O
Brian	B-PER
Graves	I-PER
,	O
explains	O
,	O
the	O
IP	O
belongs	O
to	O
the	O
college	O
at	O
first	O
.	O

Then	O
,	O
once	O
the	O
spin-	O
out	O
is	O
complete	O
,	O
it	O
is	O
assigned	O
to	O
the	O
new	O
entity	O
and	O
Imperial	B-ORG
takes	O
a	O
chunk	O
of	O
equity	O
.	O

Turbo	B-ORG
Genset	I-ORG
,	O
the	O
power	O
generation	O
company	O
,	O
is	O
among	O
its	O
most	O
famous	O
sons	O
,	O
and	O
ones	O
to	O
watch	O
include	O
Powerlase	B-ORG
and	O
CERES	B-ORG
in	O
engineering	O
,	O
and	O
Gene	B-ORG
Expression	I-ORG
Technologies	I-ORG
in	O
biotech	O
.	O

A	O
similar	O
approach	O
has	O
been	O
taken	O
at	O
Southampton	B-ORG
University	I-ORG
.	O

Its	O
body	O
,	O
the	O
Centre	B-ORG
for	I-ORG
Enterprise	I-ORG
and	I-ORG
Innovation	I-ORG
(	O
CEI	B-ORG
)	O
,	O
has	O
produced	O
several	O
highly	O
commercial	O
pieces	O
of	O
research	O
,	O
and	O
the	O
flow	O
of	O
spin-outs	O
is	O
rising	O
fast	O
.	O

Its	O
director	O
,	O
Tony	B-PER
Raven	I-PER
,	O
says	O
:	O
``	O
We	O
try	O
to	O
be	O
pragmatic	O
.	O

If	O
there	O
is	O
just	O
one	O
good	O
idea	O
,	O
we	O
try	O
to	O
sell	O
it	O
to	O
a	O
company	O
.	O

But	O
if	O
the	O
idea	O
looks	O
as	O
though	O
it	O
will	O
lead	O
to	O
a	O
string	O
of	O
other	O
ideas	O
that	O
can	O
be	O
commercialised	O
,	O
we	O
encourage	O
the	O
creation	O
of	O
a	O
spin-out	O
.	O

Photonics	B-ORG
is	O
the	O
prime	O
example	O
.	O
''	O

A	O
very	O
different	O
,	O
but	O
highly	O
successful	O
approach	O
has	O
come	O
from	O
UMIST	B-ORG
in	O
Manchester	B-LOC
.	O

Unlike	O
other	O
universities	O
,	O
UMIST	B-ORG
has	O
set	O
up	O
its	O
own	O
venture	O
capital-style	O
company	O
to	O
carry	O
the	O
scientific	O
research	O
through	O
the	O
whole	O
process	O
of	O
incorporation	O
.	O

Its	O
chief	O
executive	O
,	O
Clive	B-PER
Rowland	I-PER
,	O
is	O
firm	O
:	O
``	O
Some	O
universities	O
use	O
a	O
general	O
ward	O
approach	O
,	O
with	O
a	O
consultant	O
coming	O
in	O
every	O
so	O
often	O
.	O

We	O
prefer	O
an	O
intensive	O
care	O
approach	O
.	O

We	O
are	O
on	O
top	O
of	O
the	O
project	O
all	O
the	O
time	O
,	O
and	O
we	O
accordingly	O
have	O
very	O
few	O
casualties	O
.	O

We	O
do	O
n't	O
like	O
the	O
sink	O
or	O
swim	O
mentality	O
.	O
''	O

Significantly	O
,	O
researchers	O
at	O
UMIST	O
own	O
their	O
IP	O
from	O
the	O
outset	O
.	O

Prime	O
successes	O
have	O
been	O
Phototherapeutics	B-ORG
,	O
a	O
medical	O
company	O
,	O
and	O
VICs	B-ORG
,	O
a	O
pioneer	O
of	O
video	O
imaging	O
on	O
mobile	O
phones	O
.	O

The	O
spin-out	O
era	O
is	O
clearly	O
upon	O
us	O
,	O
and	O
many	O
believe	O
it	O
could	O
have	O
enough	O
impetus	O
to	O
blow	O
away	O
the	O
traditional	O
shortcomings	O
of	O
British	O
industry	O
's	O
relationship	O
with	O
science	O
.	O

As	O
Chris	B-PER
Wright	I-PER
,	O
chief	O
executive	O
of	O
IP2IPO	B-ORG
,	O
says	O
:	O
``	O
This	O
is	O
the	O
perfect	O
time	O
to	O
be	O
in	O
the	O
business	O
of	O
scientific	O
and	O
hi-tech	O
spin-outs	O
.	O

The	O
Government	B-ORG
is	O
ready	O
,	O
industry	O
is	O
ready	O
,	O
the	O
academics	O
are	O
ready	O
and	O
the	O
investors	O
are	O
ready	O
.	O
''	O

With	O
most	O
big	O
companies	O
admitting	O
that	O
the	O
days	O
of	O
their	O
final	O
salary	O
pension	O
scheme	O
are	O
numbered	O
,	O
many	O
employees	O
will	O
find	O
themselves	O
with	O
a	O
smaller	O
retirement	O
income	O
than	O
they	O
may	O
have	O
anticipated	O
.	O

Ernst	B-ORG
&	I-ORG
Young	I-ORG
and	O
Iceland	B-ORG
both	O
recently	O
closed	O
their	O
final	O
salary	O
schemes	O
,	O
not	O
only	O
to	O
new	O
members	O
but	O
to	O
future	O
contributions	O
from	O
existing	O
members	O
.	O

The	O
schemes	O
are	O
thought	O
too	O
risky	O
and	O
expensive	O
because	O
of	O
the	O
poor	O
performance	O
of	O
the	O
stock	O
market	O
,	O
the	O
rise	O
in	O
life	O
expectancy	O
and	O
Labour	B-ORG
's	O
tax	O
raid	O
on	O
pension	O
funds	O
since	O
1997	O
.	O

To	O
ease	O
the	O
burden	O
,	O
the	O
Government	B-ORG
last	O
week	O
announced	O
that	O
it	O
was	O
relaxing	O
the	O
minimum	O
funding	O
requirement	O
(	O
MFR	O
)	O
,	O
which	O
ensures	O
that	O
pension	O
funds	O
have	O
enough	O
cash	O
to	O
pay	O
people	O
on	O
retirement	O
.	O

But	O
much	O
of	O
the	O
damage	O
has	O
already	O
been	O
done	O
.	O

In	O
the	O
past	O
10	O
years	O
,	O
says	O
the	O
TUC	B-ORG
,	O
the	O
number	O
of	O
people	O
in	O
final	O
salary	O
plans	O
has	O
fallen	O
by	O
1.8	O
million	O
,	O
leaving	O
just	O
3.8	O
million	O
in	O
the	O
